Id,ActivityDay,group_label,Min Hr,Max Hr,Daily Total Intensity
2022484408,2016-04-01 00:00:00+00:00,0,0.1685004312340318,1.8110359858313956,0.6848720729602915
2022484408,2016-04-02 00:00:00+00:00,4,-0.5490019482089862,-1.701582535331913,-0.6345528681989266
2022484408,2016-04-03 00:00:00+00:00,4,-0.5980463606296004,-0.3389291746488578,0.32965777740190644
2022484408,2016-04-04 00:00:00+00:00,0,0.10234376198005661,0.7102577755177079,0.6616855509566266
2022484408,2016-04-05 00:00:00+00:00,2,0.013098366211488166,0.4100175333991047,0.8063723205221079
2022484408,2016-04-06 00:00:00+00:00,0,0.3886254329357392,0.6549359010647335,0.8236987555670501
2022484408,2016-04-07 00:00:00+00:00,0,0.5985850540965569,1.3177471828768277,1.4313958327265457
2022484408,2016-04-08 00:00:00+00:00,2,0.5147747420048568,0.32074840251135417,0.5746078574367566
2022484408,2016-04-09 00:00:00+00:00,0,0.4897365791353833,1.412732435630018,0.7254145404151415
2022484408,2016-04-10 00:00:00+00:00,4,-0.34955615928214334,-0.9056810527608391,0.26521197708247746
2022484408,2016-04-11 00:00:00+00:00,3,-1.1518423422659543,0.8465176599265619,0.4989724793825257
2022484408,2016-04-12 00:00:00+00:00,2,-0.1460183778481657,-0.011918532118997746,0.21238829056671737
2022484408,2016-04-13 00:00:00+00:00,0,-0.4231402818602841,0.9307483646354887,0.5164409309928657
2022484408,2016-04-14 00:00:00+00:00,4,-0.4279376500942888,-0.7380824025253651,0.10057942828879353
2022484408,2016-04-15 00:00:00+00:00,0,0.08570120078582147,1.8008585379275324,0.22413442417707746
2022484408,2016-04-16 00:00:00+00:00,4,-0.5980463606296004,-0.05342765293757493,-0.27326912649486335
2022484408,2016-04-17 00:00:00+00:00,0,-0.05916962041715777,1.2288871835190398,0.7659143981258899
2022484408,2016-04-18 00:00:00+00:00,0,0.21224168435945687,0.8329076555523164,0.696460023181544
2022484408,2016-04-19 00:00:00+00:00,0,0.12888550881674538,1.1912697909617795,0.0887863312001969
2022484408,2016-04-20 00:00:00+00:00,0,-0.28549177203666165,1.2909095876562702,1.185886346338847
2022484408,2016-04-21 00:00:00+00:00,0,-0.0048952413071394075,2.8091621752023324,1.9074659600153907
2022484408,2016-04-22 00:00:00+00:00,0,-0.05916962041715777,0.6076687368293172,0.6268789634353429
2022484408,2016-04-23 00:00:00+00:00,4,-0.48093672120909403,-1.5021541543419399,-0.5557781108428782
2022484408,2016-04-24 00:00:00+00:00,0,-0.0048952413071394075,1.29474827681788,0.21826189974019364
2022484408,2016-04-25 00:00:00+00:00,0,-0.5685767174022376,1.0550006520878061,0.13593123960957035
2022484408,2016-04-26 00:00:00+00:00,0,-0.16906253729488482,0.9207615809286424,0.8525594349061034
2022484408,2016-04-27 00:00:00+00:00,3,-2.533644142308046,0.019600106743270965,0.21238829056671737
2022484408,2016-04-28 00:00:00+00:00,4,-0.2888483216372481,-1.1152035701285556,0.04156740554339565
2022484408,2016-04-29 00:00:00+00:00,2,-0.5246135442586438,-0.10821019792019038,0.4814954345443225
2022484408,2016-04-30 00:00:00+00:00,2,-0.18887820860031604,-0.8284489516813536,0.6094634833605651
2022484408,2016-05-01 00:00:00+00:00,4,-1.1893548821479152,-0.7446697937431981,0.20063780570975084
2022484408,2016-05-02 00:00:00+00:00,2,-0.26204300751136705,0.20788390920240213,0.34721212946517405
2022484408,2016-05-03 00:00:00+00:00,0,-0.1921865474738265,1.477170168602578,0.8871649562312953
2022484408,2016-05-04 00:00:00+00:00,0,0.07569563517451983,0.5839417583553207,0.5397189432808057
2022484408,2016-05-05 00:00:00+00:00,0,0.34176170125906746,0.8991163578285443,0.6790767732552704
2022484408,2016-05-06 00:00:00+00:00,2,0.9732908280341249,-0.9575686745392413,0.34721212946517405
2022484408,2016-05-07 00:00:00+00:00,4,-0.1460183778481657,-0.38744505762410003,-0.7746814017668712
2022484408,2016-05-08 00:00:00+00:00,4,-0.03197715128251056,-0.7519218821842594,-1.2587451225332724
2022484408,2016-05-09 00:00:00+00:00,2,0.022076964507930542,-0.2506881658800386,0.8986935756280294
2022484408,2016-05-10 00:00:00+00:00,0,0.3631045024737316,1.300503339233922,0.9102189414290357
2022484408,2016-05-11 00:00:00+00:00,2,0.3374848795242892,0.2532025764761099,0.6152695518190577
2022484408,2016-05-12 00:00:00+00:00,2,0.4646032632832206,0.8010715309877668,-0.44717672349631765
2026352035,2016-04-02 00:00:00+00:00,1,0.6752500995055809,-2.889460978997756,-2.17517049350538
2026352035,2016-04-17 00:00:00+00:00,1,1.179808273659759,-2.889460978997756,-2.1404326790427617
2026352035,2016-04-25 00:00:00+00:00,1,3.0989891493127817,-0.5326028521246245,-1.9209783682797443
2026352035,2016-05-02 00:00:00+00:00,1,1.946198472407068,-1.130374111598723,-1.970028297627639
2026352035,2016-05-09 00:00:00+00:00,1,2.143969295424801,-0.464828159079113,-1.1832158366444328
2347167796,2016-03-29 00:00:00+00:00,2,0.10234376198005661,-0.2506881658800386,-0.07088498970427108
2347167796,2016-03-30 00:00:00+00:00,0,-0.3090230895544905,1.1063236767432465,0.2710759321976903
2347167796,2016-03-31 00:00:00+00:00,4,-0.16906253729488482,-0.6600849113428067,-0.5497306267994289
2347167796,2016-04-01 00:00:00+00:00,4,0.057870714263804385,-1.5205038617809066,-0.38106341570700814
2347167796,2016-04-02 00:00:00+00:00,2,0.8160164479859678,0.32074840251135417,0.9908065612214297
2347167796,2016-04-03 00:00:00+00:00,2,0.3117658329009008,-0.4436541495460623,-0.10648933562675855
2347167796,2016-04-04 00:00:00+00:00,2,0.1685004312340318,-0.0011020167616237883,0.012017186281092598
2347167796,2016-04-05 00:00:00+00:00,0,0.2340047180417796,1.6759360826885257,-0.005727354570503641
2347167796,2016-04-06 00:00:00+00:00,0,-0.14141908177810372,0.7904346486282082,-0.07088498970427108
2347167796,2016-04-07 00:00:00+00:00,0,-0.03197715128251056,1.1841357518334186,0.4756678321054231
2347167796,2016-04-08 00:00:00+00:00,2,0.4267233602465013,0.8046143913783775,-0.04717397335020651
2347167796,2016-04-09 00:00:00+00:00,2,0.9265022189668227,-0.20654299911570706,0.9850554673234506
2347167796,2016-04-10 00:00:00+00:00,2,0.6139894628738458,0.5641213230193861,0.017929621746733102
2347167796,2016-04-11 00:00:00+00:00,2,0.07569563517451983,-0.4570211013011896,-0.15998274428028805
2347167796,2016-04-12 00:00:00+00:00,0,0.4140483941865866,1.5772258067674036,0.4814954345443225
2347167796,2016-04-13 00:00:00+00:00,0,0.2340047180417796,1.1042670992917951,-0.16593300802319458
2347167796,2016-04-14 00:00:00+00:00,2,-0.03197715128251056,0.36549495537996984,-0.22550936922759976
2347167796,2016-04-15 00:00:00+00:00,2,0.1685004312340318,0.04162148302058178,-0.04124933382695189
2347167796,2016-04-16 00:00:00+00:00,0,0.9732908280341249,1.3410589437955729,1.5451536569741495
2347167796,2016-04-17 00:00:00+00:00,2,0.29886879502449043,-0.3793400029261585,-0.4531963682452898
2347167796,2016-04-18 00:00:00+00:00,2,-0.009401251656149374,-0.08991100467585932,-0.43514216164194147
2347167796,2016-04-19 00:00:00+00:00,0,-0.08647351358341912,2.2727286291634363,0.3179497334947369
2347167796,2016-04-20 00:00:00+00:00,0,0.2340047180417796,0.9591509766764934,0.2710759321976903
2347167796,2016-04-21 00:00:00+00:00,0,-0.07735978161533343,1.3445075791035006,-0.07681587849908728
2347167796,2016-04-22 00:00:00+00:00,0,0.26002650364376756,1.3796656019498044,-0.3271071056833139
2347167796,2016-04-23 00:00:00+00:00,0,0.022076964507930542,0.9612403156679884,1.0712400589380886
2347167796,2016-04-24 00:00:00+00:00,2,0.2340047180417796,-0.5511808451792912,0.10057942828879353
2347167796,2016-04-25 00:00:00+00:00,0,0.035522192879378904,1.1008384495159516,0.012017186281092598
2347167796,2016-04-26 00:00:00+00:00,4,-0.43136644697839693,-0.45256312698091333,-0.6892665117013587
2347167796,2016-04-27 00:00:00+00:00,2,-0.23867624483669628,0.35128184091425124,0.2534808816287179
2347167796,2016-04-28 00:00:00+00:00,2,0.4897365791353833,-0.3771308624055533,-0.6770950059532829
2347167796,2016-04-29 00:00:00+00:00,1,0.18165308478315378,-3.0429228221963167,-2.1569380618083738
4020332650,2016-04-01 00:00:00+00:00,4,-0.977748988920939,0.006378503629141666,-0.3330963349831533
4020332650,2016-04-02 00:00:00+00:00,4,-0.8631085992689884,-0.4733869440805054,-0.8482068237611187
4020332650,2016-04-03 00:00:00+00:00,4,0.25663813948686404,-0.6342449593280183,-0.4592175973236206
4020332650,2016-04-04 00:00:00+00:00,4,0.11966561200448515,-1.136070259868003,-0.5557781108428782
4020332650,2016-04-05 00:00:00+00:00,1,0.7469230824541323,-0.8602851721211099,-0.7075378721071307
4020332650,2016-04-06 00:00:00+00:00,2,0.629358013304652,-0.39097138593648234,-0.47126483411043646
4020332650,2016-04-07 00:00:00+00:00,4,0.2340047180417796,-0.8664610271519554,-0.5074452442504213
4020332650,2016-04-08 00:00:00+00:00,2,1.219219839163414,-0.6217333549914936,0.106474250832209
4020332650,2016-04-09 00:00:00+00:00,4,-0.23367969750829554,-0.14114766007279564,-0.20762225632458206
4020332650,2016-04-10 00:00:00+00:00,2,0.7984845048799,0.672597387173794,-0.8236650785629315
4020332650,2016-04-11 00:00:00+00:00,4,-0.019653538139340423,-0.6327274163486306,-1.3920867450295042
4020332650,2016-04-12 00:00:00+00:00,2,-0.30539749135608313,-0.23474093960586803,0.1830038655778583
4020332650,2016-04-14 00:00:00+00:00,1,1.845001831599204,-0.8028623647969992,-2.1485871583858875
4020332650,2016-04-15 00:00:00+00:00,0,-0.22120465805440193,2.41707810263245,-0.664930939124169
4020332650,2016-04-16 00:00:00+00:00,2,1.036561116146742,0.3775037228867683,-0.30316474054403236
4020332650,2016-04-17 00:00:00+00:00,1,1.7422023122947283,-0.8075086712866101,-2.1569380618083738
4020332650,2016-05-02 00:00:00+00:00,1,1.845001831599204,-0.5370225051467967,-1.7910537325605222
4020332650,2016-05-03 00:00:00+00:00,4,-0.08647351358341912,-0.6375845116835815,-1.0147978000084925
4020332650,2016-05-04 00:00:00+00:00,0,-0.44569693127199783,0.5708346747291154,0.789038303452296
4020332650,2016-05-05 00:00:00+00:00,4,-0.6474517582138166,-0.4711790598922193,0.30623754963013977
4020332650,2016-05-06 00:00:00+00:00,4,-0.2113495946928639,-0.9948301472718732,-0.9962029833705696
4020332650,2016-05-07 00:00:00+00:00,1,1.54869714252665,-0.9248610704544376,-0.9529001491754368
4020332650,2016-05-08 00:00:00+00:00,4,-0.07167002094525153,-0.5877265787567133,-0.47126483411043646
4020332650,2016-05-09 00:00:00+00:00,4,0.3117658329009008,-0.2285087276822839,-0.903551980558688
4020332650,2016-05-10 00:00:00+00:00,4,-0.9295603560181137,0.11654203594651548,-0.8175349038525707
4020332650,2016-05-11 00:00:00+00:00,1,1.845001831599204,-0.2558538765013017,-1.126853620970634
4020332650,2016-05-12 00:00:00+00:00,1,2.3636126655221075,-1.7503826217380203,-2.086172155502848
4388161847,2016-04-13 00:00:00+00:00,4,-1.1839831953974937,-0.3019183230076685,-0.9714441256649722
4388161847,2016-04-14 00:00:00+00:00,4,-0.900076076644784,-0.05732928170759034,-0.14213986799263206
4388161847,2016-04-15 00:00:00+00:00,4,-1.2487265580340194,-0.3939346233494161,-0.25534875731008355
4388161847,2016-04-16 00:00:00+00:00,2,0.6385619977513223,0.16233137990300472,-0.31513302349538086
4388161847,2016-04-17 00:00:00+00:00,4,-0.5734793463234064,-1.0247600473390979,-0.8543475774131171
4388161847,2016-04-18 00:00:00+00:00,0,-0.33263751669256203,1.8312479546807203,-0.03532593216064178
4388161847,2016-04-19 00:00:00+00:00,4,-0.9310379603032221,-0.1935595121558631,-0.005727354570503641
4388161847,2016-04-20 00:00:00+00:00,3,-1.0959608532533993,0.2945417200425879,0.1594764825407459
4388161847,2016-04-21 00:00:00+00:00,3,-1.4355989600029588,0.2305722933387799,-0.14808617872676624
4388161847,2016-04-22 00:00:00+00:00,0,-0.45197617189029604,0.6386454867545358,0.9275009201868724
4388161847,2016-04-23 00:00:00+00:00,3,-1.2704460000775841,1.1350676782823106,0.3355102538356062
4388161847,2016-04-24 00:00:00+00:00,4,-1.2976936050806809,-0.05147749336966025,-0.2672942637313722
4388161847,2016-04-25 00:00:00+00:00,3,-1.2976936050806809,0.010311339340104765,0.3179497334947369
4388161847,2016-04-26 00:00:00+00:00,4,-1.6334962811085543,-0.2800015139341146,-0.17783751997101588
4388161847,2016-04-27 00:00:00+00:00,3,-1.7550577322178276,-0.045629631089647064,0.1594764825407459
4388161847,2016-04-28 00:00:00+00:00,4,-1.7784601867855605,-0.6802797716883117,-0.19570431753633305
4388161847,2016-04-29 00:00:00+00:00,4,-1.2162774659429991,-0.2682642157551601,-0.21358326191003082
4388161847,2016-04-30 00:00:00+00:00,4,-1.1518423422659543,-0.9488982791971897,0.504796248202776
4388161847,2016-05-01 00:00:00+00:00,4,-2.1704367531394664,-1.6183954924432296,-0.20762225632458206
4388161847,2016-05-02 00:00:00+00:00,0,-1.3800998986334356,1.843192960124715,-0.18379177727740492
4388161847,2016-05-03 00:00:00+00:00,4,-1.0247856695218907,-0.29797793354067126,0.3179497334947369
4388161847,2016-05-04 00:00:00+00:00,3,-1.6622433093336884,-0.3766400195568774,0.32965777740190644
4388161847,2016-05-05 00:00:00+00:00,4,-1.749219648128332,-0.7611608604125116,-0.1718845984082081
4388161847,2016-05-06 00:00:00+00:00,0,-0.704363648041318,0.6423555486502441,0.6326823109256449
4388161847,2016-05-07 00:00:00+00:00,3,-2.0779665869838557,0.4362221516184406,2.239334421464023
4388161847,2016-05-08 00:00:00+00:00,3,-1.5479767490642078,1.6358693299590936,1.3516048417467268
4388161847,2016-05-09 00:00:00+00:00,4,-1.0563265248426754,0.0073537518346874844,-0.16593300802319458
4388161847,2016-05-10 00:00:00+00:00,4,-1.926572562010522,-0.8241790964894791,-0.05902698185629074
4388161847,2016-05-11 00:00:00+00:00,4,-1.8457701965772513,-1.1577515659365092,-0.15403380267360287
4388161847,2016-05-12 00:00:00+00:00,4,-1.1244140966517597,-0.5151876660337625,-1.47548063863615
4558609924,2016-04-01 00:00:00+00:00,1,1.2210906767483694,-0.7632153452542416,-0.5014111059205054
4558609924,2016-04-02 00:00:00+00:00,4,-0.03197715128251056,-0.6886767423705313,-1.0334150733668612
4558609924,2016-04-03 00:00:00+00:00,2,0.6752500995055809,-0.8455501582331899,-0.3330963349831533
4558609924,2016-04-04 00:00:00+00:00,2,0.3631045024737316,0.52036170272794,0.14770610654576968
4558609924,2016-04-05 00:00:00+00:00,2,0.6752500995055809,0.8876363019750995,-0.3390870303607732
4558609924,2016-04-06 00:00:00+00:00,4,0.4055849149129806,-1.4459582138375755,-0.49537860454206933
4558609924,2016-04-07 00:00:00+00:00,2,0.3843787673786679,0.6365836811133685,0.34721212946517405
4558609924,2016-04-08 00:00:00+00:00,4,0.5728309190306208,-1.467466797286244,-0.6102828760948191
4558609924,2016-04-09 00:00:00+00:00,2,0.320349940980865,0.7797852868896118,-0.39307018401814153
4558609924,2016-04-10 00:00:00+00:00,4,0.10234376198005661,-0.45256312698091333,-0.3091481597942575
4558609924,2016-04-11 00:00:00+00:00,2,1.088824452225103,-0.2906856738809552,-0.20166260977361683
4558609924,2016-04-12 00:00:00+00:00,4,0.45830498564912386,-1.5946064739284675,-0.14213986799263206
4558609924,2016-04-13 00:00:00+00:00,1,1.5162884885119734,0.31054721094397547,-0.8666355452253042
4558609924,2016-04-14 00:00:00+00:00,4,0.285946623391926,-1.4508694377848839,-0.3750623013690751
4558609924,2016-04-15 00:00:00+00:00,2,0.7013315258317563,0.08076245190924786,0.1830038655778583
4558609924,2016-04-16 00:00:00+00:00,2,0.25569662003372473,-0.19788517689257373,0.08288804976295415
4558609924,2016-04-17 00:00:00+00:00,2,0.7359470603000046,-0.21484821839630278,0.1241518553963866
4558609924,2016-04-18 00:00:00+00:00,2,0.3886254329357392,-0.11606451618333764,0.35890992034744135
4558609924,2016-04-19 00:00:00+00:00,2,1.3139571443207818,0.024240793620608853,-0.4592175973236206
4558609924,2016-04-20 00:00:00+00:00,1,0.6874342678323465,-1.4699845139954328,-0.719728284903906
4558609924,2016-04-21 00:00:00+00:00,2,0.2340047180417796,-0.6609983533451,0.8756330691422386
4558609924,2016-04-22 00:00:00+00:00,2,0.3949903297812117,0.3877840710661647,0.24174551952649517
4558609924,2016-04-23 00:00:00+00:00,2,1.1647317456887951,-0.3890669884686019,-0.053099854696428715
4558609924,2016-04-24 00:00:00+00:00,2,0.6752500995055809,-0.8850159965313298,0.3120941604572326
4558609924,2016-04-25 00:00:00+00:00,0,0.34176170125906746,1.2550051004795282,0.4231757134588031
4558609924,2016-04-26 00:00:00+00:00,2,0.9732908280341249,0.25571348157191437,0.34721212946517405
4558609924,2016-04-27 00:00:00+00:00,2,1.0428547390688665,-1.0335099651297874,0.458179228237853
4558609924,2016-04-28 00:00:00+00:00,2,0.8951237603945132,-0.07918960780986424,0.2945212033178658
4558609924,2016-04-29 00:00:00+00:00,2,-0.16906253729488482,-0.05863021292860648,-0.25534875731008355
4558609924,2016-04-30 00:00:00+00:00,2,-0.009401251656149374,-0.3686530461108291,0.17712368290208555
4558609924,2016-05-01 00:00:00+00:00,4,0.022076964507930542,-0.6886767423705313,-0.9158752929103086
4558609924,2016-05-02 00:00:00+00:00,2,0.3264746482164349,-1.3898022742510596,0.22413442417707746
4558609924,2016-05-03 00:00:00+00:00,2,-0.23867624483669628,0.3974053511157979,-0.13619486605299957
4558609924,2016-05-04 00:00:00+00:00,2,0.5521550717412032,-0.2108751618661989,-0.5376407306855515
4558609924,2016-05-05 00:00:00+00:00,4,-0.808035025057105,-0.980733968858434,0.4873220749575351
4558609924,2016-05-06 00:00:00+00:00,4,-0.28549177203666165,-1.1817816598900028,-0.842068208316827
4558609924,2016-05-07 00:00:00+00:00,4,0.057870714263804385,-0.9860078152463005,-0.04717397335020651
4558609924,2016-05-08 00:00:00+00:00,0,-1.2162774659429991,2.6340668640621945,0.9562881465367846
4558609924,2016-05-09 00:00:00+00:00,2,0.20788050258909088,-1.216019428431792,0.4406818778049101
4558609924,2016-05-10 00:00:00+00:00,2,-0.34955615928214334,0.21624957017010074,-0.3211193369960374
4558609924,2016-05-11 00:00:00+00:00,4,-1.1244140966517597,-0.29797793354067126,0.3238042715465394
4558609924,2016-05-12 00:00:00+00:00,4,0.15532168349012115,-0.7012878785093605,-0.6588516737261882
5553957443,2016-04-01 00:00:00+00:00,2,0.14022817838469237,0.018671673850608493,0.41150000689472777
5553957443,2016-04-02 00:00:00+00:00,4,-0.03197715128251056,-2.1010426008077925,-0.9714441256649722
5553957443,2016-04-03 00:00:00+00:00,4,-0.45197617189029604,-2.3137808140635108,-1.5661392057132206
5553957443,2016-04-04 00:00:00+00:00,4,-0.11388970567838083,-0.6409253820482166,-0.279245402402526
5553957443,2016-04-05 00:00:00+00:00,2,-0.45197617189029604,-0.17777976874619825,0.2828006718300935
5553957443,2016-04-06 00:00:00+00:00,4,-0.40398510592172027,-1.5990727325993233,0.24174551952649517
5553957443,2016-04-07 00:00:00+00:00,2,-0.28079543260728135,-0.29959927463518776,0.7716966533220221
5553957443,2016-04-08 00:00:00+00:00,2,-0.11388970567838083,0.5057275699073138,0.07698860843566402
5553957443,2016-04-09 00:00:00+00:00,4,-0.45197617189029604,-0.4951574638801412,-1.0023987858153196
5553957443,2016-04-10 00:00:00+00:00,4,-0.19682097813747224,-1.795251237534634,-0.780797219762014
5553957443,2016-04-11 00:00:00+00:00,4,-0.5769834185021132,-0.26266795097215945,0.2476137353929102
5553957443,2016-04-12 00:00:00+00:00,4,-0.5612294842688489,-1.4952047898569918,0.106474250832209
5553957443,2016-04-13 00:00:00+00:00,4,-1.0563265248426754,-2.3756488038872,-0.6953550760426186
5553957443,2016-04-14 00:00:00+00:00,2,-0.45197617189029604,-0.020334106752791847,1.0310422954592373
5553957443,2016-04-15 00:00:00+00:00,2,-0.26204300751136705,-0.578421972090205,0.8583290804569225
5553957443,2016-04-16 00:00:00+00:00,4,-0.3373704246483121,-1.6482024399795836,-0.3211193369960374
5553957443,2016-04-17 00:00:00+00:00,4,-0.7473660426907479,-2.7088924563299064,-1.962971329569718
5553957443,2016-04-18 00:00:00+00:00,4,-0.1001675171879482,-2.2117521996767255,-0.8175349038525707
5553957443,2016-04-19 00:00:00+00:00,2,-0.5392359419483476,-0.16980690937845497,0.9908065612214297
5553957443,2016-04-20 00:00:00+00:00,4,-0.8232881116023686,-2.6846004910134518,-1.1769416957271512
5553957443,2016-04-21 00:00:00+00:00,4,-0.6350662890028761,-0.37253767192953835,0.3355102538356062
5553957443,2016-04-22 00:00:00+00:00,2,-0.16906253729488482,-0.21314525634762335,0.206513593585804
5553957443,2016-04-23 00:00:00+00:00,4,-0.11388970567838083,-2.2218950169444347,-0.4171020442027116
5553957443,2016-04-24 00:00:00+00:00,4,-0.3090230895544905,-2.191506088780326,-1.4561724562239617
5553957443,2016-04-25 00:00:00+00:00,2,0.0018580617280774738,-0.27466439725634767,0.19476092383385246
5553957443,2016-04-26 00:00:00+00:00,2,-0.0048952413071394075,-0.3117242822731035,0.3003798981948388
5553957443,2016-04-27 00:00:00+00:00,4,-0.5246135442586438,-1.5509676049879713,-0.3330963349831533
5553957443,2016-04-28 00:00:00+00:00,0,-0.4159506675163215,0.6022368298667072,-0.02348282665673183
5553957443,2016-04-29 00:00:00+00:00,0,-0.5246135442586438,0.8434949733611319,0.5629819421198682
5553957443,2016-04-30 00:00:00+00:00,4,-0.7473660426907479,-2.507210318157213,-1.585694076173753
5553957443,2016-05-01 00:00:00+00:00,4,-0.6276459565104647,-1.9231841805186671,-0.6284826892826646
5553957443,2016-05-02 00:00:00+00:00,4,-0.3658384103204729,-0.4443962097415063,-0.17783751997101588
5553957443,2016-05-03 00:00:00+00:00,2,-0.3373704246483121,0.09146514091168251,0.24174551952649517
5553957443,2016-05-04 00:00:00+00:00,4,-1.0563265248426754,-2.0175418874133997,-0.7075378721071307
5553957443,2016-05-05 00:00:00+00:00,0,-0.6872394136598394,1.1294752211708867,0.5222618497018339
5553957443,2016-05-06 00:00:00+00:00,4,-0.3090230895544905,-1.6717737918276674,-0.719728284903906
5553957443,2016-05-07 00:00:00+00:00,4,-0.4279376500942888,0.3341960486860754,-1.5661392057132206
5553957443,2016-05-08 00:00:00+00:00,4,-0.1001675171879482,-1.5349960829509959,-0.6406248478646097
5553957443,2016-05-09 00:00:00+00:00,0,-0.3658384103204729,0.7136736782762471,0.7601312871409072
5553957443,2016-05-10 00:00:00+00:00,2,0.035522192879378904,-0.20161178829928314,1.0827182360027008
5553957443,2016-05-11 00:00:00+00:00,4,0.022076964507930542,-1.8473386406252061,-0.8850838234468404
5553957443,2016-05-12 00:00:00+00:00,4,-0.0048952413071394075,-1.5509676049879713,-1.585694076173753
5577150313,2016-04-01 00:00:00+00:00,3,-2.4232966616236995,1.0898581840194748,0.9159804086042526
5577150313,2016-04-02 00:00:00+00:00,3,-1.2813318948558712,-0.4158732708508232,2.7920753087171755
5577150313,2016-04-03 00:00:00+00:00,3,-1.7201039965573577,1.562403872479332,0.7369902463806661
5577150313,2016-04-04 00:00:00+00:00,3,-2.004879154000454,1.5803354498281985,0.644286300027177
5577150313,2016-04-05 00:00:00+00:00,3,-2.0779665869838557,1.8072207187994125,0.9332599680458449
5577150313,2016-04-06 00:00:00+00:00,3,-2.151842616220928,0.13946649660724067,1.1687084059294615
5577150313,2016-04-07 00:00:00+00:00,4,-1.749219648128332,-0.5440987290154201,-0.48331848564619984
5577150313,2016-04-08 00:00:00+00:00,4,-1.325051220834267,-0.6653059097186478,-1.6710237530587007
5577150313,2016-04-09 00:00:00+00:00,3,-1.5479767490642078,1.01954912063419,1.6699858548711557
5577150313,2016-04-10 00:00:00+00:00,3,-2.820907187546512,0.6200722268470482,0.7601312871409072
5577150313,2016-04-11 00:00:00+00:00,4,-1.7784601867855605,-0.30673680517948604,-0.897393699114123
5577150313,2016-04-12 00:00:00+00:00,3,-1.691112217708667,0.5918577088056924,0.5164409309928657
5577150313,2016-04-13 00:00:00+00:00,4,-1.5056169515914166,-0.6175669235808459,-1.3793179120984518
