Id,ActivityDay,group_label,Min Hr,Max Hr,Daily Total Intensity
5577150313,2016-04-14 00:00:00+00:00,3,-1.5197075702273128,1.6036497191176855,1.4313958327265457
5577150313,2016-04-15 00:00:00+00:00,3,-2.3783688971431873,0.8765011984727096,1.7888597870844083
5577150313,2016-04-16 00:00:00+00:00,3,-1.592852984607107,-0.0807758240368417,2.74202516625866
5577150313,2016-04-17 00:00:00+00:00,3,-2.1394744910389076,1.6727111827412227,2.7976340862311564
5577150313,2016-04-18 00:00:00+00:00,3,-1.5479767490642078,0.8525600231507259,1.1286006360382002
5577150313,2016-04-19 00:00:00+00:00,3,-1.5197075702273128,0.9779378790861646,0.8121486388163711
5577150313,2016-04-20 00:00:00+00:00,3,-1.3800998986334356,-0.04822819670285968,0.35890992034744135
5577150313,2016-04-21 00:00:00+00:00,3,-1.6048701544472042,1.459590201946833,1.7945136986972845
5577150313,2016-04-22 00:00:00+00:00,3,-1.4915554923744636,-0.22450467827324275,0.6094634833605651
5577150313,2016-04-23 00:00:00+00:00,3,-1.4635195929287927,1.4828138743294363,0.006103547579414346
5577150313,2016-04-24 00:00:00+00:00,3,-2.0474185778511886,-0.1362940045688012,3.180091899463933
5577150313,2016-04-25 00:00:00+00:00,3,-1.650729927487398,-0.45256312698091333,0.7659143981258899
5577150313,2016-04-26 00:00:00+00:00,3,-2.1086514993460845,-0.5653628021506115,0.10057942828879353
5577150313,2016-04-27 00:00:00+00:00,3,-1.7201039965573577,-0.1950011601887208,0.40566066684124424
5577150313,2016-04-28 00:00:00+00:00,3,-2.0474185778511886,1.4613496841509972,1.1515238207979115
5577150313,2016-04-29 00:00:00+00:00,3,-1.852114682808949,0.26324192468025676,1.0827182360027008
5577150313,2016-04-30 00:00:00+00:00,3,-1.691112217708667,0.13183164803629682,3.030687673724098
5577150313,2016-05-01 00:00:00+00:00,3,-1.4077926922360515,0.37293086520597435,3.1966728572190832
5577150313,2016-05-02 00:00:00+00:00,4,-1.650729927487398,-0.2792388663286326,-0.6527742423185054
5577150313,2016-05-03 00:00:00+00:00,3,-1.5479767490642078,0.52036170272794,1.0252966709595244
5577150313,2016-05-04 00:00:00+00:00,3,-2.8963529057275417,0.41741637831293676,-0.6466986364801411
5577150313,2016-05-05 00:00:00+00:00,2,-0.45197617189029604,0.23380873969831198,-0.13025116851833812
5577150313,2016-05-06 00:00:00+00:00,4,-0.5246135442586438,-0.08991100467585932,-0.6466986364801411
5577150313,2016-05-09 00:00:00+00:00,4,-0.40398510592172027,-0.3281849884642849,-0.891237650848476
5577150313,2016-05-10 00:00:00+00:00,3,-1.5763639623180454,1.6533386447942955,1.3801170670783
5577150313,2016-05-11 00:00:00+00:00,0,-1.3800998986334356,1.7049108186372883,-0.6953550760426186
6117666160,2016-04-01 00:00:00+00:00,2,0.12888550881674538,-0.22279981303564983,-0.3330963349831533
6117666160,2016-04-02 00:00:00+00:00,4,-0.11388970567838083,-0.973198173201889,0.029750897873199265
6117666160,2016-04-04 00:00:00+00:00,2,0.510608293529277,-0.4771108332797246,-0.20762225632458206
6117666160,2016-04-05 00:00:00+00:00,2,0.34176170125906746,-0.49077901553645725,0.2476137353929102
6117666160,2016-04-06 00:00:00+00:00,2,0.10234376198005661,-0.6342449593280183,0.8698658957755033
6117666160,2016-04-07 00:00:00+00:00,4,0.3117658329009008,-0.8092516995987078,-1.126853620970634
6117666160,2016-04-08 00:00:00+00:00,2,0.5963814877392126,-0.6327274163486306,0.4698392652071421
6117666160,2016-04-09 00:00:00+00:00,2,0.8319141672342619,-0.6259018364511719,0.27693882947707105
6117666160,2016-04-15 00:00:00+00:00,2,1.3297455581373436,-0.027461319621307722,1.0654998253926007
6117666160,2016-04-16 00:00:00+00:00,0,0.12888550881674538,0.6690024795959753,1.3173672408308097
6117666160,2016-04-17 00:00:00+00:00,1,0.6139894628738458,-0.5511808451792912,-0.9343773259035312
6117666160,2016-04-18 00:00:00+00:00,1,1.088824452225103,-0.8734143173842746,-1.0396258940075658
6117666160,2016-04-19 00:00:00+00:00,2,0.057870714263804385,-0.6459391616276775,0.8063723205221079
6117666160,2016-04-20 00:00:00+00:00,0,-0.16906253729488482,1.9961393249864174,0.6036565035634174
6117666160,2016-04-21 00:00:00+00:00,2,0.013098366211488166,0.39334764096016,-0.5436848358191443
6117666160,2016-04-22 00:00:00+00:00,2,-0.05462982792823888,0.06281780515752997,0.3530615341390391
6117666160,2016-04-23 00:00:00+00:00,2,0.2773178328678313,-0.7664448356766581,0.9908065612214297
6117666160,2016-04-24 00:00:00+00:00,2,0.34176170125906746,-0.23474093960586803,-0.5436848358191443
6117666160,2016-04-26 00:00:00+00:00,2,0.8556889818581447,-0.022277314978738312,0.13593123960957035
6117666160,2016-04-27 00:00:00+00:00,2,-0.07735978161533343,-0.3490140643512892,0.6790767732552704
6117666160,2016-04-28 00:00:00+00:00,4,0.2340047180417796,0.34687793447214144,-1.2209242168358088
6117666160,2016-04-29 00:00:00+00:00,2,0.29886879502449043,-0.6446854382150347,0.696460023181544
6117666160,2016-04-30 00:00:00+00:00,0,-0.012621698362362382,1.5949813807974913,0.006103547579414346
6117666160,2016-05-01 00:00:00+00:00,1,0.7157767593075693,-1.0924998637558399,-0.8850838234468404
6117666160,2016-05-02 00:00:00+00:00,1,0.9732908280341249,-0.9402368974130404,-0.6406248478646097
6117666160,2016-05-04 00:00:00+00:00,1,1.1116890641807773,-0.6009216495622414,-1.126853620970634
6117666160,2016-05-05 00:00:00+00:00,2,-0.05916962041715777,-0.7076005211439443,0.8467889616822325
6117666160,2016-05-06 00:00:00+00:00,1,0.3886254329357392,-0.6009216495622414,-1.8113151114030983
6117666160,2016-05-07 00:00:00+00:00,2,0.4687987864115363,-0.5909501458957791,0.39982033216725005
6117666160,2016-05-08 00:00:00+00:00,4,-0.3090230895544905,-0.9056810527608391,-0.14213986799263206
6117666160,2016-05-09 00:00:00+00:00,4,-0.19682097813747224,-1.397008563534394,-1.1331046076922389
6391747486,2016-04-05 00:00:00+00:00,1,1.3139571443207818,-0.06123265823964568,-1.6315158851786664
6391747486,2016-04-06 00:00:00+00:00,1,1.845001831599204,-1.6071182460283946,-2.1167146574240188
6391747486,2016-04-08 00:00:00+00:00,4,-0.3373704246483121,-0.854113870836939,-2.17517049350538
6775888955,2016-04-01 00:00:00+00:00,2,1.445409001263354,-0.10664018568795014,-0.02348282665673183
6775888955,2016-04-02 00:00:00+00:00,1,1.845001831599204,-0.7265668503867069,-1.6183952786270155
6775888955,2016-04-03 00:00:00+00:00,1,1.845001831599204,-1.0767128510566848,-1.845276554049769
6775888955,2016-04-05 00:00:00+00:00,0,1.845001831599204,1.745007010974932,1.9131073486446257
6775888955,2016-04-06 00:00:00+00:00,2,1.5671732399439686,0.1440442274132511,1.3230752556379355
6775888955,2016-04-07 00:00:00+00:00,2,1.0697095323650276,-0.07490826722638647,1.5849067054589288
6775888955,2016-04-08 00:00:00+00:00,1,1.845001831599204,-0.05147749336966025,-0.7563459651169154
6775888955,2016-04-09 00:00:00+00:00,1,1.845001831599204,-1.8010219249751793,-2.165601049637697
6775888955,2016-04-13 00:00:00+00:00,1,0.5147747420048568,-0.13967017319813904,-1.0272067946620365
6775888955,2016-04-14 00:00:00+00:00,1,0.6955445602589269,-0.1349439047422871,-0.8850838234468404
6775888955,2016-04-15 00:00:00+00:00,1,1.5671732399439686,-0.30673680517948604,-1.7574606273017115
6775888955,2016-04-16 00:00:00+00:00,1,1.845001831599204,0.2532025764761099,-1.1518745887225341
6775888955,2016-04-17 00:00:00+00:00,1,1.845001831599204,-0.840105078414168,-1.598757739040512
6775888955,2016-04-18 00:00:00+00:00,0,1.845001831599204,1.902146998882508,-0.26132080902150917
6775888955,2016-04-19 00:00:00+00:00,1,1.4236832657751894,1.902146998882508,-2.17517049350538
6775888955,2016-04-20 00:00:00+00:00,2,2.003323654298617,0.33908105729402854,1.5735519339402073
6775888955,2016-04-22 00:00:00+00:00,1,1.5101555402433238,-0.5140653277749732,-2.0199873320428905
6775888955,2016-04-24 00:00:00+00:00,1,1.845001831599204,-0.23952201574371604,-1.6118437270658383
6775888955,2016-04-25 00:00:00+00:00,2,0.6139894628738458,-0.06904466220355904,-0.7502381255121353
6775888955,2016-04-26 00:00:00+00:00,2,0.3117658329009008,0.4675664816671104,-0.6527742423185054
6775888955,2016-04-28 00:00:00+00:00,1,1.845001831599204,-0.074256560525427,-1.8316618201395978
6775888955,2016-04-29 00:00:00+00:00,1,1.845001831599204,-1.1152035701285556,-2.17517049350538
6775888955,2016-04-30 00:00:00+00:00,1,1.845001831599204,-0.4771108332797246,-1.4112695092962941
6775888955,2016-05-01 00:00:00+00:00,1,1.845001831599204,-0.361131584388025,-1.2020562778661303
6775888955,2016-05-06 00:00:00+00:00,1,2.813963075065212,0.024240793620608853,-0.9714441256649722
6775888955,2016-05-07 00:00:00+00:00,1,1.845001831599204,-0.7773535320827314,-1.737403064474135
6962181067,2016-03-30 00:00:00+00:00,2,-0.19682097813747224,-0.79385039842904,0.8063723205221079
6962181067,2016-03-31 00:00:00+00:00,0,-0.5246135442586438,1.39662665019771,0.6210747111202287
6962181067,2016-04-01 00:00:00+00:00,0,-0.3090230895544905,1.0521437190090417,0.1594764825407459
6962181067,2016-04-02 00:00:00+00:00,0,0.12888550881674538,1.201248210470127,0.4406818778049101
6962181067,2016-04-03 00:00:00+00:00,2,0.035522192879378904,-0.1422969904714279,0.11826046099899266
6962181067,2016-04-04 00:00:00+00:00,2,0.5521550717412032,-0.2906856738809552,1.4143090464622439
6962181067,2016-04-05 00:00:00+00:00,0,0.4646032632832206,1.24375639897904,0.5455360947246715
6962181067,2016-04-06 00:00:00+00:00,2,0.3843787673786679,0.5349719764517589,0.7369902463806661
6962181067,2016-04-07 00:00:00+00:00,0,0.4897365791353833,1.3555042530277737,0.6384847557424441
6962181067,2016-04-08 00:00:00+00:00,2,0.21224168435945687,-0.3939346233494161,0.5164409309928657
6962181067,2016-04-09 00:00:00+00:00,2,0.6139894628738458,0.5960767011795468,0.696460023181544
6962181067,2016-04-10 00:00:00+00:00,2,0.9732908280341249,0.1813402092203665,0.206513593585804
6962181067,2016-04-11 00:00:00+00:00,0,0.5397184372691766,0.8335307801623348,0.551352310149665
6962181067,2016-04-12 00:00:00+00:00,0,-0.7222479017648021,1.3904543975109294,0.13593123960957035
6962181067,2016-04-13 00:00:00+00:00,1,0.9499381639170353,0.23434803221974979,-0.7685675933423787
6962181067,2016-04-14 00:00:00+00:00,1,0.27114753102321887,-0.07574624753087562,-1.572652170070628
6962181067,2016-04-15 00:00:00+00:00,4,0.10234376198005661,-0.9460101515533584,-0.7563459651169154
6962181067,2016-04-16 00:00:00+00:00,2,0.25569662003372473,0.15253941527748954,0.551352310149665
6962181067,2016-04-17 00:00:00+00:00,2,0.6139894628738458,0.34314984680685473,-0.03532593216064178
6962181067,2016-04-18 00:00:00+00:00,2,0.19040707235242232,-0.40367819639635955,0.11236792727003138
6962181067,2016-04-19 00:00:00+00:00,2,0.5397184372691766,-0.1554430201089523,0.23587623104093325
6962181067,2016-04-20 00:00:00+00:00,2,-0.1921865474738265,-0.11606451618333764,0.6268789634353429
6962181067,2016-04-21 00:00:00+00:00,0,-0.45197617189029604,1.6229892845838592,0.4989724793825257
6962181067,2016-04-22 00:00:00+00:00,0,0.2340047180417796,1.249382455259549,0.3179497334947369
6962181067,2016-04-23 00:00:00+00:00,0,-0.28549177203666165,0.4972442348530649,1.5110541619661166
6962181067,2016-04-24 00:00:00+00:00,4,-0.45197617189029604,-1.0185157495720434,-0.8604904807143305
6962181067,2016-04-25 00:00:00+00:00,2,-0.12305354437406915,-0.04137910264446049,0.6268789634353429
6962181067,2016-04-26 00:00:00+00:00,2,-0.25268649290068695,0.1254231122186103,0.20063780570975084
6962181067,2016-04-27 00:00:00+00:00,2,0.10234376198005661,-0.2267783552297064,0.20063780570975084
6962181067,2016-04-28 00:00:00+00:00,0,0.1465213060142681,1.7079850513516945,0.446515303926515
6962181067,2016-04-29 00:00:00+00:00,2,0.34176170125906746,0.1682223695586859,0.5455360947246715
6962181067,2016-04-30 00:00:00+00:00,2,-0.05916962041715777,0.24635102889546354,0.13593123960957035
6962181067,2016-05-01 00:00:00+00:00,4,0.3374848795242892,-1.1989890570730863,-0.7624557844422509
6962181067,2016-05-02 00:00:00+00:00,2,0.3631045024737316,0.1303038827325965,0.6036565035634174
6962181067,2016-05-03 00:00:00+00:00,0,0.25569662003372473,0.7097696840611248,0.3530615341390391
6962181067,2016-05-04 00:00:00+00:00,0,0.18165308478315378,1.4690306090406788,0.34721212946517405
6962181067,2016-05-05 00:00:00+00:00,2,0.30808352416344986,-0.3771308624055533,0.2886614621507871
6962181067,2016-05-06 00:00:00+00:00,4,-0.05462982792823888,-1.075512897429381,-0.25534875731008355
6962181067,2016-05-07 00:00:00+00:00,2,0.4687987864115363,-0.30673680517948604,-0.0827480293213994
6962181067,2016-05-08 00:00:00+00:00,4,0.3843787673786679,-0.8394385770913354,-0.9838187132963315
6962181067,2016-05-09 00:00:00+00:00,0,0.6139894628738458,1.047530381556156,0.3530615341390391
6962181067,2016-05-10 00:00:00+00:00,0,0.5397184372691766,1.755867079910536,1.0884561826173658
6962181067,2016-05-11 00:00:00+00:00,2,0.2340047180417796,0.5027978719157263,-0.3390870303607732
6962181067,2016-05-12 00:00:00+00:00,1,0.8259570206987527,-0.895342135269902,-1.3474626061158024
7007744171,2016-04-01 00:00:00+00:00,2,0.9926881706249675,-0.501729355354663,0.38813666856079665
7007744171,2016-04-02 00:00:00+00:00,2,0.8951237603945132,0.8569519514536582,-0.07088498970427108
7007744171,2016-04-03 00:00:00+00:00,0,0.7841053895069257,1.0379168137455912,1.5167390542785713
7007744171,2016-04-04 00:00:00+00:00,2,0.6752500995055809,-0.08916491603246303,1.1629809511297344
7007744171,2016-04-05 00:00:00+00:00,2,0.4055849149129806,-0.11017311209487061,0.6094634833605651
7007744171,2016-04-06 00:00:00+00:00,2,1.105164448549624,-0.3374632672299005,0.7948171547261486
7007744171,2016-04-07 00:00:00+00:00,2,0.6874342678323465,-0.05565694119100888,0.9850554673234506
7007744171,2016-04-08 00:00:00+00:00,2,1.7766499067721555,0.04109530218578563,0.9620431964111212
7007744171,2016-04-09 00:00:00+00:00,2,1.7766499067721555,0.34314984680685473,0.1830038655778583
7007744171,2016-04-10 00:00:00+00:00,2,1.4778625956644387,-0.14439901697668486,0.4814954345443225
7007744171,2016-04-11 00:00:00+00:00,2,1.845001831599204,0.7418192863148313,0.8236987555670501
7007744171,2016-04-12 00:00:00+00:00,2,1.845001831599204,0.1996191115777061,1.0941933700071986
7007744171,2016-04-13 00:00:00+00:00,2,1.845001831599204,0.34721677399067297,0.7601312871409072
7007744171,2016-04-14 00:00:00+00:00,2,0.06901688606829438,-0.14755301191449985,0.446515303926515
7007744171,2016-04-15 00:00:00+00:00,1,0.8726185553299989,-0.34538214005736956,-0.842068208316827
7007744171,2016-04-16 00:00:00+00:00,1,1.1116890641807773,-0.36477017821195207,-0.8359317197559621
7007744171,2016-04-17 00:00:00+00:00,2,1.2397697059242139,-0.650955913846086,-0.22550936922759976
7007744171,2016-04-18 00:00:00+00:00,2,1.8856701523251356,0.07051286505110786,0.8640979001456244
7007744171,2016-04-19 00:00:00+00:00,2,1.7422023122947283,-0.2108751618661989,0.8986935756280294
7007744171,2016-04-20 00:00:00+00:00,2,1.845001831599204,0.7156250435981059,1.4541687452340142
7007744171,2016-04-21 00:00:00+00:00,2,1.3139571443207818,-0.18232288960966556,0.8294725577471851
7007744171,2016-04-22 00:00:00+00:00,0,0.6955445602589269,0.9382312954410407,1.2259425852816286
7007744171,2016-04-23 00:00:00+00:00,1,1.845001831599204,0.003596642429112893,-0.38106341570700814
7007744171,2016-04-24 00:00:00+00:00,2,1.946198472407068,-0.501729355354663,0.4523477532394042
7007744171,2016-04-25 00:00:00+00:00,2,0.7359470603000046,-0.018038145476948902,1.3801170670783
7007744171,2016-04-26 00:00:00+00:00,2,1.1647317456887951,0.3187091021308076,1.0138030908868232
7007744171,2016-04-27 00:00:00+00:00,2,1.9962104953895408,0.0751266614621052,0.9793035855499016
7007744171,2016-04-28 00:00:00+00:00,2,0.5934422550141599,0.672597387173794,0.8005951597860328
7007744171,2016-04-29 00:00:00+00:00,2,1.269545710720728,0.5027978719157263,1.6643183527035397
7007744171,2016-04-30 00:00:00+00:00,1,1.1078838274147391,-0.3550706867019095,-0.8543475774131171
7007744171,2016-05-01 00:00:00+00:00,2,0.6385619977513223,-0.4097735625773682,-0.6284826892826646
7007744171,2016-05-02 00:00:00+00:00,2,0.7600702234534887,0.4100175333991047,0.7312028271773778
7007744171,2016-05-03 00:00:00+00:00,2,1.861977953145848,0.003596642429112893,1.2831043580575066
7007744171,2016-05-05 00:00:00+00:00,2,1.845001831599204,-0.009565976100493477,1.04827452600179
7007744171,2016-05-06 00:00:00+00:00,0,0.9965607744807712,1.2370006217594918,0.3706036481695353
8792009665,2016-04-01 00:00:00+00:00,4,-0.11388970567838083,-0.5078951090978099,-1.7910537325605222
8792009665,2016-04-02 00:00:00+00:00,2,0.8556889818581447,-0.5697995221649834,0.34721212946517405
8792009665,2016-04-03 00:00:00+00:00,4,-0.4231402818602841,-0.43920314055356,-0.2672942637313722
8792009665,2016-04-04 00:00:00+00:00,4,-1.0880153649791415,-0.8775140819018101,-0.9900096307721952
8792009665,2016-04-05 00:00:00+00:00,4,-0.45197617189029604,-0.5795684719615388,-1.2840242017210575
8792009665,2016-04-06 00:00:00+00:00,4,-0.19682097813747224,-0.6196498831830822,-1.3411027191030458
8792009665,2016-04-07 00:00:00+00:00,4,-0.05462982792823888,0.18058064271562188,-1.6315158851786664
8792009665,2016-04-08 00:00:00+00:00,4,-0.6474517582138166,-0.2906856738809552,-1.5271692467478433
8792009665,2016-04-09 00:00:00+00:00,4,-1.1518423422659543,0.3750542699300422,-1.7307327125431757
8792009665,2016-04-10 00:00:00+00:00,1,0.5521550717412032,-0.44031567557096546,-0.9838187132963315
8792009665,2016-04-11 00:00:00+00:00,1,1.7422023122947283,-1.0975397456228426,-2.0786709501727607
8792009665,2016-04-12 00:00:00+00:00,4,-0.6227036195947038,-0.2586728408070538,-1.3793179120984518
8792009665,2016-04-13 00:00:00+00:00,4,-1.0038399969497753,-0.9402368974130404,-1.598757739040512
8792009665,2016-04-14 00:00:00+00:00,4,-0.7725783393687904,-0.5126937818082448,-1.585694076173753
8792009665,2016-04-15 00:00:00+00:00,4,-0.1921865474738265,-1.371123349491882,-1.955931985771405
8792009665,2016-04-20 00:00:00+00:00,4,-1.2162774659429991,-0.8769933654654513,-1.1081174105466942
8792009665,2016-04-21 00:00:00+00:00,1,1.5742655045761085,-1.302997564365245,-2.101323599595301
8792009665,2016-04-22 00:00:00+00:00,4,-1.1893548821479152,-0.40367819639635955,-0.6224143029870113
8792009665,2016-04-23 00:00:00+00:00,2,-0.672291418099857,0.33817662872944876,0.023840857707740915
8792009665,2016-04-24 00:00:00+00:00,1,0.320349940980865,-0.6676999453763757,-1.8520997073906234
8792009665,2016-04-26 00:00:00+00:00,4,0.18165308478315378,-0.9575686745392413,-1.6118437270658383
8792009665,2016-04-27 00:00:00+00:00,4,-1.3140949189911433,-0.47040900206529623,-1.4112695092962941
8792009665,2016-04-28 00:00:00+00:00,4,-1.1092241288471631,-0.163340213638027,-0.18974737492355387
8792009665,2016-04-29 00:00:00+00:00,2,-0.5246135442586438,-0.5202400192465563,0.4756678321054231
8792009665,2016-04-30 00:00:00+00:00,4,-0.7473660426907479,-0.3766400195568774,0.17124239363483945
8792009665,2016-05-01 00:00:00+00:00,4,-1.5479767490642078,-0.5959344325624588,-1.6183952786270155
8792009665,2016-05-02 00:00:00+00:00,4,-1.0563265248426754,-0.8233253863200535,-1.47548063863615
8792009665,2016-05-03 00:00:00+00:00,4,-1.1358290135665152,-0.6009216495622414,-1.126853620970634
8792009665,2016-05-04 00:00:00+00:00,4,-0.394428030711971,-0.9315845064640651,-1.9489096164805684
8877689391,2016-04-01 00:00:00+00:00,0,-0.1001675171879482,1.6937996912030366,0.6558866955172166
8877689391,2016-04-02 00:00:00+00:00,0,0.7359470603000046,1.4086620249494253,1.8114718011793958
8877689391,2016-04-03 00:00:00+00:00,0,-0.08305440362940869,1.2713425380918821,1.550834613840144
8877689391,2016-04-04 00:00:00+00:00,0,0.4740394512789881,1.3160721004696148,0.7716966533220221
8877689391,2016-04-05 00:00:00+00:00,4,-0.1921865474738265,-0.6446854382150347,-0.35706796821061687
8877689391,2016-04-06 00:00:00+00:00,0,-0.012621698362362382,1.6102398575165704,1.5565149188301561
8877689391,2016-04-07 00:00:00+00:00,0,-0.1001675171879482,1.6727111827412227,-0.07088498970427108
8877689391,2016-04-08 00:00:00+00:00,0,-0.12305354437406915,1.5354066772996295,1.6473120633654226
8877689391,2016-04-09 00:00:00+00:00,0,-0.07735978161533343,1.6533386447942955,1.363011806143062
8877689391,2016-04-10 00:00:00+00:00,0,-0.07735978161533343,1.7328998026534723,1.9694891643462125
8877689391,2016-04-11 00:00:00+00:00,4,-0.9388006995729385,0.11654203594651548,-0.30316474054403236
8877689391,2016-04-12 00:00:00+00:00,3,-0.8743827142328575,1.2088853152699304,1.3858174429899182
8877689391,2016-04-13 00:00:00+00:00,0,-0.5100229627045998,0.9716125476929652,1.3516048417467268
8877689391,2016-04-14 00:00:00+00:00,0,-0.39033631458315615,1.55273926010921,1.0712400589380886
8877689391,2016-04-15 00:00:00+00:00,0,-0.5980463606296004,1.1786965964379075,1.49968239623899
8877689391,2016-04-16 00:00:00+00:00,0,0.2340047180417796,1.6533386447942955,2.4409021415148033
8877689391,2016-04-17 00:00:00+00:00,0,-0.27375710522405333,1.1827762629652856,0.9735509142476807
8877689391,2016-04-18 00:00:00+00:00,4,-0.6536530678568274,-0.040954163732122524,-0.3271071056833139
8877689391,2016-04-19 00:00:00+00:00,0,-0.3090230895544905,1.7829058181993742,0.8352455249330506
8877689391,2016-04-20 00:00:00+00:00,0,-0.16906253729488482,1.6671802224451804,0.8179241165427342
8877689391,2016-04-21 00:00:00+00:00,0,-0.009401251656149374,1.5626876416772597,0.9102189414290357
8877689391,2016-04-22 00:00:00+00:00,0,-0.7473660426907479,1.096107181962971,0.4698392652071421
8877689391,2016-04-23 00:00:00+00:00,0,0.196652863043132,1.349850441838443,1.590583123030496
8877689391,2016-04-24 00:00:00+00:00,0,-0.10640137494461707,1.5931228418075,0.458179228237853
8877689391,2016-04-25 00:00:00+00:00,0,-0.5980463606296004,1.7881213919543704,1.3344891837407895
8877689391,2016-04-26 00:00:00+00:00,4,-0.3801179542050121,-0.39758716480887235,-0.07088498970427108
8877689391,2016-04-27 00:00:00+00:00,3,-1.0038399969497753,1.247132442356021,1.0941933700071986
8877689391,2016-04-28 00:00:00+00:00,0,-0.900076076644784,0.8434949733611319,0.458179228237853
8877689391,2016-04-29 00:00:00+00:00,4,-0.8317770042412648,-0.3550706867019095,-0.4110917738104257
8877689391,2016-04-30 00:00:00+00:00,0,-0.6474517582138166,1.5609848980839185,1.4939955204740434
8877689391,2016-05-01 00:00:00+00:00,4,-0.672291418099857,0.11271547374443787,-0.279245402402526
8877689391,2016-05-02 00:00:00+00:00,4,-0.8743827142328575,-1.8674227595096757,-1.4561724562239617
8877689391,2016-05-03 00:00:00+00:00,4,-0.6191756048494387,0.49640247405403176,-0.29718276043411307
8877689391,2016-05-04 00:00:00+00:00,0,0.38134376685936805,1.4658725496250118,0.4931477557669107
8877689391,2016-05-05 00:00:00+00:00,2,0.06597887274667823,0.06631639698971102,0.4523477532394042
8877689391,2016-05-06 00:00:00+00:00,0,-0.8123895244441638,1.6326725171012286,1.2316619977593324
8877689391,2016-05-07 00:00:00+00:00,0,0.3995329420912175,1.287201761661065,1.73228711762715
8877689391,2016-05-08 00:00:00+00:00,2,0.1778978406906667,-0.1349439047422871,-0.22550936922759976
8877689391,2016-05-09 00:00:00+00:00,0,-0.23867624483669628,1.7698164879656044,0.7716966533220221
8877689391,2016-05-10 00:00:00+00:00,2,-0.2888483216372481,0.28328652974518065,-0.25534875731008355
8877689391,2016-05-11 00:00:00+00:00,0,-0.6640013225606912,1.885705801343648,0.9275009201868724
8877689391,2016-05-12 00:00:00+00:00,4,0.018711409243429473,-0.6259018364511719,-0.9282076891172465
